epoch,loss
0,0.6755049357805356
1,0.3024304273337476
2,0.20091084202543572
3,0.19419383453835015
4,0.1939305720851735
5,0.19391740006999791
6,0.19391420726942696
7,0.1939114422375911
8,0.19390865373287805
9,0.19390584142099596
10,0.19390301902583132
11,0.19390019288190088
12,0.19389736530351384
13,0.1938945370215665
14,0.19389170819533907
15,0.19388887878442707
16,0.19388604867966586
17,0.19388321774840073
18,0.1938803858500171
19,0.19387755284124608
20,0.19387471857797206
21,0.19387188291584348
22,0.19386904571047575
23,0.19386620681751474
24,0.19386336609265276
25,0.19386052339162782
26,0.19385767857021763
27,0.19385483148423263
28,0.19385198198950648
29,0.193849129941889
30,0.19384627519723652
31,0.1938434176114041
32,0.19384055704023734
33,0.1938376933395639
34,0.19383482636518534
35,0.1938319559728693
36,0.19382908201834131
37,0.19382620435727704
38,0.19382332284529413
39,0.19382043733794485
40,0.19381754769070805
41,0.19381465375898183
42,0.19381175539807555
43,0.19380885246320279
44,0.19380594480947336
45,0.1938030322918865
46,0.19380011476532277
47,0.1937971920845378
48,0.19379426410415385
49,0.19379133067865356
50,0.19378839166237222
51,0.1937854469094911
52,0.19378249627402994
53,0.19377953960984018
54,0.19377657677059804
55,0.1937736076097973
56,0.19377063198074268
57,0.1937676497365426
58,0.19376466073010257
59,0.19376166481411838
60,0.19375866184106888
61,0.1937556516632099
62,0.1937526341325666
63,0.1937496091009273
64,0.19374657641983672
65,0.19374353594058882
66,0.19374048751422046
67,0.19373743099150445
68,0.19373436622294288
69,0.19373129305876047
70,0.19372821134889773
71,0.1937251209430042
72,0.19372202169043184
73,0.19371891344022804
74,0.19371579604112907
75,0.19371266934155312
76,0.19370953318959372
77,0.1937063874330126
78,0.193703231919233
79,0.1937000664953328
80,0.19369689100803747
81,0.1936937053037133
82,0.19369050922836
83,0.19368730262760456
84,0.1936840853466928
85,0.19368085723048362
86,0.19367761812344086
87,0.19367436786962644
88,0.19367110631269327
89,0.19366783329587745
90,0.19366454866199112
91,0.1936612522534149
92,0.1936579439120904
93,0.19365462347951273
94,0.19365129079672233
95,0.19364794570429772
96,0.19364458804234724
97,0.19364121765050146
98,0.19363783436790483
99,0.1936344380332075
100,0.1936310284845575
101,0.19362760555959202
102,0.19362416909542912
103,0.19362071892865906
104,0.19361725489533577
105,0.19361377683096814
106,0.19361028457051088
107,0.19360677794835568
108,0.19360325679832202
109,0.1935997209536479
110,0.19359617024698056
111,0.1935926045103665
112,0.19358902357524244
113,0.193585427272425
114,0.19358181543210087
115,0.1935781878838167
116,0.193574544456469
117,0.1935708849782931
118,0.19356720927685336
119,0.19356351717903186
120,0.1935598085110175
121,0.19355608309829514
122,0.1935523407656341
123,0.19354858133707664
124,0.19354480463592677
125,0.19354101048473762
126,0.19353719870530015
127,0.1935333691186305
128,0.19352952154495778
129,0.1935256558037113
130,0.19352177171350793
131,0.1935178690921388
132,0.19351394775655645
133,0.19351000752286085
134,0.19350604820628614
135,0.19350206962118666
136,0.19349807158102275
137,0.19349405389834637
138,0.1934900163847866
139,0.19348595885103492
140,0.19348188110682996
141,0.19347778296094237
142,0.1934736642211592
143,0.19346952469426826
144,0.19346536418604204
145,0.19346118250122135
146,0.19345697944349902
147,0.19345275481550284
148,0.1934485084187787
149,0.19344424005377348
150,0.19343994951981708
151,0.19343563661510516
152,0.19343130113668033
153,0.19342694288041457
154,0.19342256164098992
155,0.19341815721188022
156,0.19341372938533136
157,0.19340927795234236
158,0.19340480270264532
159,0.19340030342468545
160,0.19339577990560075
161,0.19339123193120183
162,0.19338665928595045
163,0.19338206175293887
164,0.19337743911386823
165,0.19337279114902683
166,0.19336811763726813
167,0.1933634183559886
168,0.19335869308110498
169,0.19335394158703156
170,0.19334916364665686
171,0.19334435903132008
172,0.19333952751078787
173,0.19333466885322959
174,0.19332978282519364
175,0.19332486919158226
176,0.1933199277156272
177,0.19331495815886374
178,0.19330996028110603
179,0.19330493384042055
180,0.1932998785931006
181,0.19329479429363955
182,0.19328968069470437
183,0.19328453754710845
184,0.19327936459978462
185,0.1932741615997573
186,0.193268928292115
187,0.19326366441998177
188,0.1932583697244892
189,0.1932530439447477
190,0.19324768681781712
191,0.19324229807867796
192,0.19323687746020152
193,0.19323142469312043
194,0.1932259395059981
195,0.1932204216251986
196,0.19321487077485625
197,0.19320928667684412
198,0.1932036690507435
199,0.19319801761381203
200,0.19319233208095216
201,0.19318661216467906
202,0.19318085757508846
203,0.1931750680198243
204,0.19316924320404572
205,0.19316338283039428
206,0.19315748659896056
207,0.19315155420725078
208,0.1931455853501531
209,0.19313957971990364
210,0.19313353700605201
211,0.19312745689542726
212,0.19312133907210305
213,0.19311518321736254
214,0.19310898900966394
215,0.19310275612460404
216,0.1930964842348839
217,0.19309017301027226
218,0.1930838221175698
219,0.19307743122057297
220,0.19307099998003774
221,0.1930645280536426
222,0.19305801509595238
223,0.19305146075838067
224,0.1930448646891532
225,0.19303822653327007
226,0.19303154593246863
227,0.19302482252518538
228,0.1930180559465185
229,0.19301124582818951
230,0.19300439179850537
231,0.1929974934823198
232,0.19299055050099506
233,0.19298356247236326
234,0.1929765290106875
235,0.19296944972662278
236,0.19296232422717724
237,0.19295515211567293
238,0.19294793299170598
239,0.1929406664511079
240,0.1929333520859055
241,0.19292598948428114
242,0.19291857823053335
243,0.19291111790503662
244,0.19290360808420126
245,0.1928960483404337
246,0.19288843824209606
247,0.19288077735346562
248,0.19287306523469488
249,0.19286530144177094
250,0.19285748552647475
251,0.19284961703634074
252,0.19284169551461627
253,0.19283372050022035
254,0.1928256915277036
255,0.19281760812720672
256,0.19280946982442
257,0.1928012761405422
258,0.1927930265922396
259,0.19278472069160515
260,0.19277635794611694
261,0.1927679378585977
262,0.1927594599271733
263,0.1927509236452316
264,0.19274232850138168
